Serogroup,When,Result,ID
O157,Post,Positive,1
O157,Post,Negative,2
O157,Post,Negative,3
O157,Post,Negative,4
O157,Post,Negative,5
O157,Post,Negative,6
O157,Post,Negative,7
O157,Post,Negative,8
O157,Post,Negative,9
O157,Post,Negative,10
O157,Post,Negative,11
O157,Post,Negative,12
O157,Post,Negative,13
O157,Post,Negative,14
O157,Post,Negative,15
O157,Post,Negative,16
O157,Post,Negative,17
O157,Post,Negative,18
O157,Post,Negative,19
O157,Post,Negative,20
O157,Post,Negative,21
O157,Post,Negative,22
O157,Post,Negative,23
O157,Post,Negative,24
O157,Post,Negative,25
O157,Post,Negative,26
O157,Post,Negative,27
O157,Post,Negative,28
O157,Post,Negative,29
O157,Post,Negative,30
O157,Pre,Positive,1
O157,Pre,Positive,2
O157,Pre,Positive,3
O157,Pre,Negative,4
O157,Pre,Negative,5
O157,Pre,Negative,6
O157,Pre,Negative,7
O157,Pre,Negative,8
O157,Pre,Negative,9
O157,Pre,Negative,10
O157,Pre,Negative,11
O157,Pre,Negative,12
O157,Pre,Negative,13
O157,Pre,Negative,14
O157,Pre,Negative,15
O157,Pre,Negative,16
O157,Pre,Negative,17
O157,Pre,Negative,18
O157,Pre,Negative,19
O157,Pre,Negative,20
O157,Pre,Negative,21
O157,Pre,Negative,22
O157,Pre,Negative,23
O157,Pre,Negative,24
O157,Pre,Negative,25
O157,Pre,Negative,26
O157,Pre,Negative,27
O157,Pre,Negative,28
O157,Pre,Negative,29
O157,Pre,Negative,30
O26,Post,Positive,1
O26,Post,Positive,2
O26,Post,Positive,3
O26,Post,Positive,4
O26,Post,Positive,5
O26,Post,Negative,6
O26,Post,Negative,7
O26,Post,Negative,8
O26,Post,Negative,9
O26,Post,Negative,10
O26,Post,Negative,11
O26,Post,Negative,12
O26,Post,Negative,13
O26,Post,Negative,14
O26,Post,Negative,15
O26,Post,Negative,16
O26,Post,Negative,17
O26,Post,Negative,18
O26,Post,Negative,19
O26,Post,Negative,20
O26,Post,Negative,21
O26,Post,Negative,22
O26,Post,Negative,23
O26,Post,Negative,24
O26,Post,Negative,25
O26,Post,Negative,26
O26,Post,Negative,27
O26,Post,Negative,28
O26,Post,Negative,29
O26,Post,Negative,30
O26,Post,Negative,31
O26,Post,Negative,32
O26,Post,Negative,33
O26,Post,Negative,34
O26,Post,Negative,35
O26,Post,Negative,36
O26,Post,Negative,37
O26,Post,Negative,38
O26,Post,Negative,39
O26,Post,Negative,40
O26,Post,Negative,41
O26,Post,Negative,42
O26,Post,Negative,43
O26,Post,Negative,44
O26,Post,Negative,45
O26,Post,Negative,46
O26,Post,Negative,47
O26,Post,Negative,48
O26,Post,Negative,49
O26,Post,Negative,50
O26,Pre,Positive,1
O26,Pre,Positive,11
O26,Pre,Positive,12
O26,Pre,Positive,13
O26,Pre,Positive,14
O26,Pre,Positive,15
O26,Pre,Positive,16
O26,Pre,Positive,17
O26,Pre,Positive,18
O26,Pre,Positive,19
O26,Pre,Negative,2
O26,Pre,Negative,3
O26,Pre,Negative,4
O26,Pre,Negative,5
O26,Pre,Negative,6
O26,Pre,Negative,7
O26,Pre,Negative,8
O26,Pre,Negative,9
O26,Pre,Negative,10
O26,Pre,Negative,20
O26,Pre,Negative,21
O26,Pre,Negative,22
O26,Pre,Negative,23
O26,Pre,Negative,24
O26,Pre,Negative,25
O26,Pre,Negative,26
O26,Pre,Negative,27
O26,Pre,Negative,28
O26,Pre,Negative,29
O26,Pre,Negative,30
O26,Pre,Negative,31
O26,Pre,Negative,32
O26,Pre,Negative,33
O26,Pre,Negative,34
O26,Pre,Negative,35
O26,Pre,Negative,36
O26,Pre,Negative,37
O26,Pre,Negative,38
O26,Pre,Negative,39
O26,Pre,Negative,40
O26,Pre,Negative,41
O26,Pre,Negative,42
O26,Pre,Negative,43
O26,Pre,Negative,44
O26,Pre,Negative,45
O26,Pre,Negative,46
O26,Pre,Negative,47
O26,Pre,Negative,48
O26,Pre,Negative,49
O26,Pre,Negative,50
